Peak (09-20);Date
-18,9908;16.06.2013
41,4875;17.06.2013
37,4358;18.06.2013
39,0425;19.06.2013
44,8333;20.06.2013
33,9625;21.06.2013
18,5867;22.06.2013
9,9567;23.06.2013
40,9233;24.06.2013
40,0925;25.06.2013
33,4233;26.06.2013
45,57;27.06.2013
37,9033;28.06.2013
28,4275;29.06.2013
13,5992;30.06.2013
34,4375;01.07.2013
41,2158;02.07.2013
50,635;03.07.2013
48,4525;04.07.2013
37,6408;05.07.2013
25,3417;06.07.2013
15,3567;07.07.2013
36,0208;08.07.2013
41,0567;09.07.2013
35,8167;10.07.2013
40,6658;11.07.2013
37,2133;12.07.2013
32,4442;13.07.2013
15,86;14.07.2013
39,6292;15.07.2013
45,6517;16.07.2013
52,3258;17.07.2013
47,8525;18.07.2013
38,9158;19.07.2013
29,7817;20.07.2013
21,1233;21.07.2013
46,7975;22.07.2013
53,3233;23.07.2013
59,6342;24.07.2013
58,9967;25.07.2013
46,7675;26.07.2013
32,6408;27.07.2013
21,4492;28.07.2013
54,4642;29.07.2013
39,6667;30.07.2013
36,8025;31.07.2013
44,205;01.08.2013
38,6692;02.08.2013
32,1283;03.08.2013
28,5558;04.08.2013
48,6767;05.08.2013
41,0942;06.08.2013
45,31;07.08.2013
42,9683;08.08.2013
44,2283;09.08.2013
27,3742;10.08.2013
14,9708;11.08.2013
42,6375;12.08.2013
38,5608;13.08.2013
33,3208;14.08.2013
31,7592;15.08.2013
38,215;16.08.2013
32,0442;17.08.2013
21,84;18.08.2013
71,8367;19.08.2013
50,0217;20.08.2013
48,27;21.08.2013
53,2917;22.08.2013
52,5575;23.08.2013
31,52;24.08.2013
26,7667;25.08.2013
52,5525;26.08.2013
58,145;27.08.2013
60,7108;28.08.2013
59,9617;29.08.2013
50,0183;30.08.2013
32,8792;31.08.2013
26,14;01.09.2013
35,3825;02.09.2013
57,2842;03.09.2013
61,9642;04.09.2013
51,2733;05.09.2013
40,4442;06.09.2013
38,9125;07.09.2013
29,5092;08.09.2013
55,8517;09.09.2013
57,2242;10.09.2013
57,5208;11.09.2013
59,615;12.09.2013
58,0375;13.09.2013
38,8308;14.09.2013
32,2825;15.09.2013
52,155;16.09.2013
38,7575;17.09.2013
59,8742;18.09.2013
55,9033;19.09.2013
59,8383;20.09.2013
39,6492;21.09.2013
26,2083;22.09.2013
49,7808;23.09.2013
58,36;24.09.2013
64,5958;25.09.2013
63,6033;26.09.2013
59,3792;27.09.2013
37,7975;28.09.2013
15,9858;29.09.2013
42,7367;30.09.2013
54,0592;01.10.2013
39,96;02.10.2013
25,8717;03.10.2013
45,2533;04.10.2013
40,2;05.10.2013
38,5133;06.10.2013
64,8325;07.10.2013
59,8433;08.10.2013
63,1058;09.10.2013
64,9108;10.10.2013
46,1333;11.10.2013
38,5567;12.10.2013
32,3925;13.10.2013
53,9533;14.10.2013
59,5583;15.10.2013
61,1875;16.10.2013
34,4075;17.10.2013
46,8608;18.10.2013
30,25;19.10.2013
31,75;20.10.2013
54,7283;21.10.2013
45,0442;22.10.2013
38,9992;23.10.2013
48,9042;24.10.2013
44,3667;25.10.2013
33,1075;26.10.2013
14,3325;27.10.2013
29,8883;28.10.2013
38,7183;29.10.2013
44,7442;30.10.2013
40,5258;31.10.2013
36,2492;01.11.2013
36,585;02.11.2013
13,6992;03.11.2013
36,6217;04.11.2013
44,3408;05.11.2013
39,8833;06.11.2013
44,1592;07.11.2013
57,6192;08.11.2013
24,5358;09.11.2013
29,245;10.11.2013
51,7642;11.11.2013
59,8642;12.11.2013
59,0008;13.11.2013
59,9983;14.11.2013
57,4825;15.11.2013
38,8033;16.11.2013
41,8292;17.11.2013
54,4208;18.11.2013
66,6025;19.11.2013
62,6725;20.11.2013
69,1517;21.11.2013
61,2242;22.11.2013
53,0892;23.11.2013
33,1058;24.11.2013
55,4967;25.11.2013
69,14;26.11.2013
53,8033;27.11.2013
47,6675;28.11.2013
42,7225;29.11.2013
44,0258;30.11.2013
28,9425;01.12.2013
71,2583;02.12.2013
68,3308;03.12.2013
57,1883;04.12.2013
39,3758;05.12.2013
39,8283;06.12.2013
42,6392;07.12.2013
35,715;08.12.2013
54,2017;09.12.2013
76,0058;10.12.2013
80,495;11.12.2013
77,7042;12.12.2013
80,0592;13.12.2013
41,2233;14.12.2013
29,6758;15.12.2013
44,0975;16.12.2013
66,6492;17.12.2013
57,2425;18.12.2013
43,0708;19.12.2013
42,2858;20.12.2013
32,3592;21.12.2013
18,8117;22.12.2013
36,1092;23.12.2013
4,1625;24.12.2013
32,2033;25.12.2013
39,38;26.12.2013
28,7967;27.12.2013
33,755;28.12.2013
33,1425;29.12.2013
37,1792;30.12.2013
32,675;31.12.2013
20,5008;01.01.2014
39,3233;02.01.2014
32,1125;03.01.2014
35,1925;04.01.2014
30,8092;05.01.2014
28,7408;06.01.2014
38,8183;07.01.2014
40,0192;08.01.2014
34,985;09.01.2014
36,68;10.01.2014
33,86;11.01.2014
25,2267;12.01.2014
49,5392;13.01.2014
61,1792;14.01.2014
56,0583;15.01.2014
49,9883;16.01.2014
47,5517;17.01.2014
35,4475;18.01.2014
30,9833;19.01.2014
61,3167;20.01.2014
60,2158;21.01.2014
63,9708;22.01.2014
58,7425;23.01.2014
60,72;24.01.2014
39,3275;25.01.2014
35,8583;26.01.2014
53,4475;27.01.2014
49,6275;28.01.2014
45,53;29.01.2014
52,4008;30.01.2014
54,7358;31.01.2014
34,6433;01.02.2014
33,8408;02.02.2014
54,945;03.02.2014
50,9967;04.02.2014
40,6067;05.02.2014
42,1275;06.02.2014
34,55;07.02.2014
29,9367;08.02.2014
20,1542;09.02.2014
49,4425;10.02.2014
44,81;11.02.2014
37,9733;12.02.2014
41,7258;13.02.2014
38,795;14.02.2014
23,775;15.02.2014
18,225;16.02.2014
44,2417;17.02.2014
45,5333;18.02.2014
52,0458;19.02.2014
39,2033;20.02.2014
39,9808;21.02.2014
31,5633;22.02.2014
19,8033;23.02.2014
36,3525;24.02.2014
38,6475;25.02.2014
48,0858;26.02.2014
47,5883;27.02.2014
48,2042;28.02.2014
35,8642;01.03.2014
29,1942;02.03.2014
41,7875;03.03.2014
55,0108;04.03.2014
47,5333;05.03.2014
43,3425;06.03.2014
34,0858;07.03.2014
29,0217;08.03.2014
18,5183;09.03.2014
37,3567;10.03.2014
35,8775;11.03.2014
38,1308;12.03.2014
39,2475;13.03.2014
35,9192;14.03.2014
15,3958;15.03.2014
7,4617;16.03.2014
35,0892;17.03.2014
36,2158;18.03.2014
28,2642;19.03.2014
31,0383;20.03.2014
30,5417;21.03.2014
31,8783;22.03.2014
27,1775;23.03.2014
42,3092;24.03.2014
41,5342;25.03.2014
38,2967;26.03.2014
35,2492;27.03.2014
36,2208;28.03.2014
29,2075;29.03.2014
22,1617;30.03.2014
37,1792;31.03.2014
43,9808;01.04.2014
41,185;02.04.2014
36,8358;03.04.2014
33,7308;04.04.2014
31,0425;05.04.2014
23,4775;06.04.2014
42,4392;07.04.2014
29,4383;08.04.2014
28,0558;09.04.2014
46,6325;10.04.2014
44,5583;11.04.2014
27,5808;12.04.2014
8,505;13.04.2014
25,095;14.04.2014
29,9067;15.04.2014
34,0617;16.04.2014
32,0475;17.04.2014
29,5458;18.04.2014
26,0375;19.04.2014
13,9717;20.04.2014
21,0533;21.04.2014
40,5775;22.04.2014
38,1525;23.04.2014
38,9275;24.04.2014
34,0383;25.04.2014
33,1133;26.04.2014
24,9808;27.04.2014
46,9825;28.04.2014
44,6475;29.04.2014
39,8108;30.04.2014
20,9517;01.05.2014
32,3133;02.05.2014
27,9367;03.05.2014
12,8067;04.05.2014
37,8775;05.05.2014
33,8567;06.05.2014
37,1692;07.05.2014
30,2467;08.05.2014
30,2592;09.05.2014
23,6292;10.05.2014
-17,5858;11.05.2014
31,7508;12.05.2014
45,435;13.05.2014
33,3675;14.05.2014
41,76;15.05.2014
33,4733;16.05.2014
29,4658;17.05.2014
24,3975;18.05.2014
45,0033;19.05.2014
42,4367;20.05.2014
41,9575;21.05.2014
36,765;22.05.2014
45,1842;23.05.2014
28,5942;24.05.2014
21,0258;25.05.2014
40,6667;26.05.2014
43,4442;27.05.2014
42,4175;28.05.2014
29,4042;29.05.2014
39,0608;30.05.2014
21,34;31.05.2014
18,4533;01.06.2014
39,5667;02.06.2014
47,9267;03.06.2014
43,5808;04.06.2014
34,0692;05.06.2014
31,9983;06.06.2014
25,3292;07.06.2014
19,4742;08.06.2014
25,4342;09.06.2014
39,2467;10.06.2014
45,24;11.06.2014
42,54;12.06.2014
31,6933;13.06.2014
24,6133;14.06.2014
14,8033;15.06.2014
35,235;16.06.2014
43,9358;17.06.2014
37,7183;18.06.2014
23,4425;19.06.2014
31,4875;20.06.2014
22,6867;21.06.2014
13,5342;22.06.2014
38,4283;23.06.2014
45,1533;24.06.2014
41,9708;25.06.2014
44,18;26.06.2014
40,1958;27.06.2014
31,7883;28.06.2014
29,0458;29.06.2014
38,245;30.06.2014
36,83;01.07.2014
37,8233;02.07.2014
34,535;03.07.2014
34,3592;04.07.2014
29,1692;05.07.2014
19,1583;06.07.2014
37,4392;07.07.2014
39,365;08.07.2014
37,405;09.07.2014
35,7917;10.07.2014
33,58;11.07.2014
29,8492;12.07.2014
23,9892;13.07.2014
35,025;14.07.2014
35,6825;15.07.2014
38,2092;16.07.2014
38,9083;17.07.2014
38,0025;18.07.2014
28,2658;19.07.2014
21,8417;20.07.2014
39,8842;21.07.2014
37,3042;22.07.2014
34,6;23.07.2014
36,8717;24.07.2014
37,4558;25.07.2014
31,2183;26.07.2014
26,3567;27.07.2014
39,6775;28.07.2014
38,3958;29.07.2014
35,7142;30.07.2014
33,8875;31.07.2014
33,1525;01.08.2014
19,185;02.08.2014
16,5183;03.08.2014
37,5675;04.08.2014
35,5267;05.08.2014
31,8542;06.08.2014
35,0125;07.08.2014
32,8692;08.08.2014
21,1717;09.08.2014
10,3958;10.08.2014
26,1258;11.08.2014
31,6917;12.08.2014
41,7333;13.08.2014
33,1683;14.08.2014
32,6042;15.08.2014
20,2133;16.08.2014
-15,1458;17.08.2014
23,0083;18.08.2014
32,855;19.08.2014
35,1833;20.08.2014
34,2417;21.08.2014
32,595;22.08.2014
28,4858;23.08.2014
14,8817;24.08.2014
40,5875;25.08.2014
46,8517;26.08.2014
41,2242;27.08.2014
38,9867;28.08.2014
38,7683;29.08.2014
27,1642;30.08.2014
24,4358;31.08.2014
40,6267;01.09.2014
41,0417;02.09.2014
34,3283;03.09.2014
35,1525;04.09.2014
39,2517;05.09.2014
32,2392;06.09.2014
28,9442;07.09.2014
39,2133;08.09.2014
42,155;09.09.2014
41,9958;10.09.2014
44,0117;11.09.2014
42,51;12.09.2014
33,4425;13.09.2014
28,4517;14.09.2014
44,8708;15.09.2014
43,1567;16.09.2014
36,925;17.09.2014
40,4692;18.09.2014
45,8392;19.09.2014
40,8275;20.09.2014
30,3783;21.09.2014
33,0617;22.09.2014
43,0042;23.09.2014
40,2617;24.09.2014
39,7408;25.09.2014
38,2783;26.09.2014
33,6492;27.09.2014
25,1308;28.09.2014
47,1942;29.09.2014
52,855;30.09.2014
56,0525;01.10.2014
51,6925;02.10.2014
31,5133;03.10.2014
30,82;04.10.2014
33,955;05.10.2014
38,6325;06.10.2014
35,1892;07.10.2014
45,0275;08.10.2014
38,0633;09.10.2014
45,54;10.10.2014
37,1733;11.10.2014
32,775;12.10.2014
45,3033;13.10.2014
47,0342;14.10.2014
50,5267;15.10.2014
50,5758;16.10.2014
47,5158;17.10.2014
32,7658;18.10.2014
15,4867;19.10.2014
37,1708;20.10.2014
36,1733;21.10.2014
34,3533;22.10.2014
52,6042;23.10.2014
41,7317;24.10.2014
37,5317;25.10.2014
29,2908;26.10.2014
40,6942;27.10.2014
41,2817;28.10.2014
52,3167;29.10.2014
55,8758;30.10.2014
41,6483;31.10.2014
29,7333;01.11.2014
19,7058;02.11.2014
35,6075;03.11.2014
41,8683;04.11.2014
54,8575;05.11.2014
59,905;06.11.2014
40,3667;07.11.2014
33,3183;08.11.2014
27,2517;09.11.2014
50,0333;10.11.2014
42,4092;11.11.2014
50,7392;12.11.2014
52,5742;13.11.2014
42,4192;14.11.2014
35,3908;15.11.2014
30,3758;16.11.2014
56,265;17.11.2014
56,1308;18.11.2014
57,3758;19.11.2014
54,3158;20.11.2014
53,2083;21.11.2014
37,4067;22.11.2014
29,1583;23.11.2014
52,2633;24.11.2014
57,7308;25.11.2014
52,2;26.11.2014
52,2692;27.11.2014
37,0667;28.11.2014
35,09;29.11.2014
33,42;30.11.2014
50,5642;01.12.2014
63,2658;02.12.2014
67,7608;03.12.2014
69,3883;04.12.2014
65,2017;05.12.2014
51,6758;06.12.2014
33,11;07.12.2014
51,69;08.12.2014
62,095;09.12.2014
42,185;10.12.2014
35,9692;11.12.2014
34,405;12.12.2014
39,2933;13.12.2014
38,5417;14.12.2014
49,9808;15.12.2014
55,12;16.12.2014
46,9292;17.12.2014
36,3408;18.12.2014
32,405;19.12.2014
11,66;20.12.2014
16,9808;21.12.2014
19,63;22.12.2014
23,0092;23.12.2014
13,435;24.12.2014
15,6817;25.12.2014
36,8058;26.12.2014
31,6617;27.12.2014
37,005;28.12.2014
48,0042;29.12.2014
46,0458;30.12.2014
36,5333;31.12.2014
18,5525;01.01.2015
16,9292;02.01.2015
28,5258;03.01.2015
16,1042;04.01.2015
45,11;05.01.2015
37,1425;06.01.2015
49,0825;07.01.2015
34,33;08.01.2015
30,6692;09.01.2015
14,5733;10.01.2015
4,7817;11.01.2015
31,9667;12.01.2015
30,8917;13.01.2015
34,3858;14.01.2015
29,8408;15.01.2015
43,2992;16.01.2015
35,5158;17.01.2015
30,3858;18.01.2015
50,275;19.01.2015
56,3067;20.01.2015
52,9633;21.01.2015
52,8917;22.01.2015
50,2058;23.01.2015
33,3492;24.01.2015
32,1392;25.01.2015
44,6692;26.01.2015
40,2108;27.01.2015
30,1942;28.01.2015
32,6958;29.01.2015
46,04;30.01.2015
32,6783;31.01.2015
31,8308;01.02.2015
50,2858;02.02.2015
54,3783;03.02.2015
58,5008;04.02.2015
49,8492;05.02.2015
44,2408;06.02.2015
30,7883;07.02.2015
20,0283;08.02.2015
33,6792;09.02.2015
53,3067;10.02.2015
57,0358;11.02.2015
55,24;12.02.2015
42,9733;13.02.2015
35,2025;14.02.2015
28,92;15.02.2015
39,0983;16.02.2015
48,9667;17.02.2015
50,3858;18.02.2015
43,865;19.02.2015
33,5333;20.02.2015
31,7325;21.02.2015
36,5367;22.02.2015
40,3483;23.02.2015
39,1725;24.02.2015
51,1225;25.02.2015
40,4908;26.02.2015
43,5975;27.02.2015
33,1842;28.02.2015
14,2133;01.03.2015
32,27;02.03.2015
33,2825;03.03.2015
28,1125;04.03.2015
40,1858;05.03.2015
45,9133;06.03.2015
29,7867;07.03.2015
21,9517;08.03.2015
44,1292;09.03.2015
40,4692;10.03.2015
35,57;11.03.2015
43,3033;12.03.2015
39,4883;13.03.2015
34,2708;14.03.2015
28,4642;15.03.2015
32,6217;16.03.2015
34,1717;17.03.2015
38,5783;18.03.2015
38,4592;19.03.2015
35,8175;20.03.2015
33,4758;21.03.2015
25,9042;22.03.2015
43,5908;23.03.2015
55,4725;24.03.2015
43,97;25.03.2015
48,96;26.03.2015
37,1358;27.03.2015
28,6967;28.03.2015
14,5183;29.03.2015
21,1908;30.03.2015
21,6267;31.03.2015
22,6908;01.04.2015
34,9842;02.04.2015
20,2092;03.04.2015
28,1383;04.04.2015
21,2142;05.04.2015
23,5692;06.04.2015
34,4275;07.04.2015
45,2575;08.04.2015
43,0683;09.04.2015
35,2692;10.04.2015
20,9183;11.04.2015
-11,38;12.04.2015
28,5692;13.04.2015
32,4433;14.04.2015
23,4117;15.04.2015
34,2567;16.04.2015
39,9383;17.04.2015
22,2275;18.04.2015
19,7492;19.04.2015
31,59;20.04.2015
27,6808;21.04.2015
37,61;22.04.2015
34,7375;23.04.2015
33,5925;24.04.2015
27,4042;25.04.2015
21,7708;26.04.2015
38,5058;27.04.2015
40,84;28.04.2015
32,4933;29.04.2015
36,7783;30.04.2015
22,0458;01.05.2015
26,2375;02.05.2015
16,645;03.05.2015
38,6508;04.05.2015
29,63;05.05.2015
26,6025;06.05.2015
28,6158;07.05.2015
31,2675;08.05.2015
15,8842;09.05.2015
0,0033;10.05.2015
32,655;11.05.2015
31,7508;12.05.2015
27,095;13.05.2015
18,9642;14.05.2015
31,8633;15.05.2015
18,41;16.05.2015
9,5867;17.05.2015
32,93;18.05.2015
30,1425;19.05.2015
39,9708;20.05.2015
36,64;21.05.2015
31,5425;22.05.2015
23,7633;23.05.2015
18,2992;24.05.2015
23,6317;25.05.2015
36,1367;26.05.2015
35,185;27.05.2015
30,515;28.05.2015
32,5792;29.05.2015
19,7025;30.05.2015
14,0467;31.05.2015
38,8125;01.06.2015
22,095;02.06.2015
31,1542;03.06.2015
25,415;04.06.2015
30,4658;05.06.2015
23,0267;06.06.2015
16,0583;07.06.2015
35,0233;08.06.2015
39,9183;09.06.2015
34,7308;10.06.2015
39,3383;11.06.2015
37,465;12.06.2015
26,6567;13.06.2015
17,7467;14.06.2015
37,4283;15.06.2015
42,7117;16.06.2015
32,4408;17.06.2015
35,7892;18.06.2015
34,5108;19.06.2015
27,7333;20.06.2015
21,9608;21.06.2015
38,63;22.06.2015
34,5092;23.06.2015
32,1533;24.06.2015
39,3967;25.06.2015
38,3392;26.06.2015
30,3058;27.06.2015
18,1525;28.06.2015
38,4333;29.06.2015
37,0792;30.06.2015
33,9767;01.07.2015
34,735;02.07.2015
47,7817;03.07.2015
33,7458;04.07.2015
26,25;05.07.2015
37,2758;06.07.2015
53,8317;07.07.2015
27,9825;08.07.2015
28,4958;09.07.2015
31,6225;10.07.2015
30,78;11.07.2015
24,6067;12.07.2015
47,6142;13.07.2015
47,1733;14.07.2015
52,6117;15.07.2015
49,0825;16.07.2015
37,75;17.07.2015
37,1358;18.07.2015
28,4508;19.07.2015
49,0967;20.07.2015
48,9;21.07.2015
51,705;22.07.2015
52,6617;23.07.2015
51,295;24.07.2015
15,4683;25.07.2015
10,0333;26.07.2015
35,9658;27.07.2015
26,685;28.07.2015
31,4325;29.07.2015
27,1967;30.07.2015
31,815;31.07.2015
20,0183;01.08.2015
14,4608;02.08.2015
31,8358;03.08.2015
36,5392;04.08.2015
36,5367;05.08.2015
35,9558;06.08.2015
35,8858;07.08.2015
27,7025;08.08.2015
26,5083;09.08.2015
37,8408;10.08.2015
42,8817;11.08.2015
41,0092;12.08.2015
37,7017;13.08.2015
32,7092;14.08.2015
34,0008;15.08.2015
31,4492;16.08.2015
46,9958;17.08.2015
42,2492;18.08.2015
44,0275;19.08.2015
41,7133;20.08.2015
33,4767;21.08.2015
24,8892;22.08.2015
14,5158;23.08.2015
38,4175;24.08.2015
28,5375;25.08.2015
31,12;26.08.2015
35,1533;27.08.2015
45,3792;28.08.2015
27,0267;29.08.2015
24,13;30.08.2015
37,3;31.08.2015
44,2433;01.09.2015
40,5892;02.09.2015
45,8667;03.09.2015
34,6108;04.09.2015
19,63;05.09.2015
-4,1858;06.09.2015
39,2808;07.09.2015
38,1117;08.09.2015
36,5025;09.09.2015
36,3975;10.09.2015
34,7008;11.09.2015
30,9958;12.09.2015
26,2183;13.09.2015
41,6875;14.09.2015
31,7633;15.09.2015
40,56;16.09.2015
31,9983;17.09.2015
43,0792;18.09.2015
31,6292;19.09.2015
20,7542;20.09.2015
40,6958;21.09.2015
38,0358;22.09.2015
51,1883;23.09.2015
33,8458;24.09.2015
37,9042;25.09.2015
34,1725;26.09.2015
24,1842;27.09.2015
37,2667;28.09.2015
35,48;29.09.2015
39,2458;30.09.2015
40,4225;01.10.2015
39,4933;02.10.2015
28,0192;03.10.2015
31,4358;04.10.2015
46,1617;05.10.2015
44,5367;06.10.2015
48,3675;07.10.2015
55,9167;08.10.2015
51,4017;09.10.2015
36,3617;10.10.2015
21,2858;11.10.2015
38,4325;12.10.2015
47,9792;13.10.2015
54,1717;14.10.2015
46,74;15.10.2015
57,6992;16.10.2015
44,9017;17.10.2015
39,5083;18.10.2015
60,8117;19.10.2015
58,7283;20.10.2015
48,5483;21.10.2015
43,6508;22.10.2015
43,02;23.10.2015
34,4758;24.10.2015
36,2483;25.10.2015
44,4292;26.10.2015
47,4833;27.10.2015
48,0833;28.10.2015
58,8683;29.10.2015
49,035;30.10.2015
39,2242;31.10.2015
33,3883;01.11.2015
46,9067;02.11.2015
47,225;03.11.2015
48,7625;04.11.2015
51,125;05.11.2015
42,3842;06.11.2015
35,7633;07.11.2015
32,0983;08.11.2015
35,295;09.11.2015
36,1058;10.11.2015
40,7033;11.11.2015
43,0575;12.11.2015
35,605;13.11.2015
24,9525;14.11.2015
24,76;15.11.2015
33,915;16.11.2015
38,3533;17.11.2015
31,6;18.11.2015
30,315;19.11.2015
46,0075;20.11.2015
34,66;21.11.2015
26,7883;22.11.2015
65,1183;23.11.2015
38,8683;24.11.2015
50,5808;25.11.2015
63,82;26.11.2015
41,8275;27.11.2015
32,7475;28.11.2015
17,7575;29.11.2015
35,3583;30.11.2015
