Peak (09-20);Date
46,035;01.12.2015
45,05;02.12.2015
50,2892;03.12.2015
36,4567;04.12.2015
29,9267;05.12.2015
18,3142;06.12.2015
49,5508;07.12.2015
40,0142;08.12.2015
41,0517;09.12.2015
35,2433;10.12.2015
31,32;11.12.2015
30,5208;12.12.2015
33,7708;13.12.2015
50,1217;14.12.2015
52,1533;15.12.2015
42,7267;16.12.2015
38,665;17.12.2015
37,7125;18.12.2015
31,6892;19.12.2015
19,8;20.12.2015
33,215;21.12.2015
26,2183;22.12.2015
24,6058;23.12.2015
21,2717;24.12.2015
16,8375;25.12.2015
11,07;26.12.2015
17,6825;27.12.2015
37,5308;28.12.2015
38,3025;29.12.2015
32,4383;30.12.2015
28,655;31.12.2015
27,4517;01.01.2016
21,1067;02.01.2016
19,0908;03.01.2016
36,7092;04.01.2016
39,085;05.01.2016
39,0417;06.01.2016
39,3208;07.01.2016
32,2358;08.01.2016
33,4108;09.01.2016
23,3075;10.01.2016
41,7633;11.01.2016
36,5142;12.01.2016
35,7433;13.01.2016
39,2567;14.01.2016
43,58;15.01.2016
31,2392;16.01.2016
31,8792;17.01.2016
50,2392;18.01.2016
61,7183;19.01.2016
64,3375;20.01.2016
69,2492;21.01.2016
38,1733;22.01.2016
32,2275;23.01.2016
28,3458;24.01.2016
33,7525;25.01.2016
30,2975;26.01.2016
26,1042;27.01.2016
31,4783;28.01.2016
25,6525;29.01.2016
16,5225;30.01.2016
15,9433;31.01.2016
25,6742;01.02.2016
23,8225;02.02.2016
28,1325;03.02.2016
30,9067;04.02.2016
31,6992;05.02.2016
17,7158;06.02.2016
13,1392;07.02.2016
18,015;08.02.2016
27,9725;09.02.2016
30,0933;10.02.2016
28,4783;11.02.2016
32,1383;12.02.2016
25,9817;13.02.2016
18,9358;14.02.2016
28,7708;15.02.2016
38,8333;16.02.2016
29,8;17.02.2016
32,2617;18.02.2016
31,1608;19.02.2016
16,9208;20.02.2016
11,7908;21.02.2016
27,2308;22.02.2016
28,575;23.02.2016
26,8117;24.02.2016
30,8833;25.02.2016
30,8992;26.02.2016
23,755;27.02.2016
17,8517;28.02.2016
26,0792;29.02.2016
28,5092;01.03.2016
29,1808;02.03.2016
32,9633;03.03.2016
26,7917;04.03.2016
25,2858;05.03.2016
21,2933;06.03.2016
33,5017;07.03.2016
31,1883;08.03.2016
27,215;09.03.2016
28,4833;10.03.2016
30,6425;11.03.2016
28,1208;12.03.2016
21,6692;13.03.2016
29,6133;14.03.2016
30,54;15.03.2016
26,5992;16.03.2016
28,2875;17.03.2016
26,32;18.03.2016
25,7308;19.03.2016
16,2383;20.03.2016
26,9642;21.03.2016
31,6208;22.03.2016
27,9933;23.03.2016
30,1683;24.03.2016
26,6142;25.03.2016
19,6583;26.03.2016
10,6433;27.03.2016
-6,6408;28.03.2016
23,8042;29.03.2016
27,8633;30.03.2016
30,6067;31.03.2016
29,2917;01.04.2016
20,055;02.04.2016
16,6167;03.04.2016
28,5408;04.04.2016
29,4683;05.04.2016
23,1492;06.04.2016
24,4558;07.04.2016
30,3642;08.04.2016
23,3083;09.04.2016
18,2333;10.04.2016
25,575;11.04.2016
30,2533;12.04.2016
30,7558;13.04.2016
28,0633;14.04.2016
26,5617;15.04.2016
17,2683;16.04.2016
16,9733;17.04.2016
24,0392;18.04.2016
19,3917;19.04.2016
24,2558;20.04.2016
27,6983;21.04.2016
26,5967;22.04.2016
22,165;23.04.2016
13,4508;24.04.2016
27,8792;25.04.2016
28,4292;26.04.2016
25,9825;27.04.2016
30,5517;28.04.2016
23,9992;29.04.2016
23,8967;30.04.2016
16,6733;01.05.2016
28,9342;02.05.2016
29,9442;03.05.2016
27,6;04.05.2016
16,9808;05.05.2016
22,2767;06.05.2016
12,0692;07.05.2016
-36,46;08.05.2016
22,8475;09.05.2016
28,9925;10.05.2016
26,4292;11.05.2016
27,9508;12.05.2016
30,015;13.05.2016
11,2258;14.05.2016
0,0667;15.05.2016
20,9975;16.05.2016
31,79;17.05.2016
32,76;18.05.2016
38,4558;19.05.2016
28,2033;20.05.2016
19,2792;21.05.2016
-0,7283;22.05.2016
33,6508;23.05.2016
33,1958;24.05.2016
33,1558;25.05.2016
27,6992;26.05.2016
30,9517;27.05.2016
23,5242;28.05.2016
11,4925;29.05.2016
29,4217;30.05.2016
33,135;31.05.2016
34,6033;01.06.2016
31,9417;02.06.2016
31,6867;03.06.2016
25,5433;04.06.2016
18,0725;05.06.2016
33,1558;06.06.2016
30,7667;07.06.2016
31,1142;08.06.2016
35,1308;09.06.2016
26,255;10.06.2016
27,5442;11.06.2016
22,7467;12.06.2016
33,9975;13.06.2016
33,3283;14.06.2016
32,6825;15.06.2016
32,5917;16.06.2016
29,8817;17.06.2016
21,03;18.06.2016
16,2783;19.06.2016
28,3925;20.06.2016
37,7058;21.06.2016
34,965;22.06.2016
30,3758;23.06.2016
31,8583;24.06.2016
29,0908;25.06.2016
13,8533;26.06.2016
28,9325;27.06.2016
36,8883;28.06.2016
27,925;29.06.2016
32,62;30.06.2016
27,1608;01.07.2016
21,3492;02.07.2016
12,155;03.07.2016
32,6783;04.07.2016
27,8808;05.07.2016
14,82;06.07.2016
29,8058;07.07.2016
30,2767;08.07.2016
18,5325;09.07.2016
11,1125;10.07.2016
25,3933;11.07.2016
31,8767;12.07.2016
36,2108;13.07.2016
26,3808;14.07.2016
27,9025;15.07.2016
24,1825;16.07.2016
19,3625;17.07.2016
30,5183;18.07.2016
34,735;19.07.2016
30,77;20.07.2016
35,3558;21.07.2016
33,55;22.07.2016
29,6875;23.07.2016
25,7267;24.07.2016
35,2167;25.07.2016
35,3;26.07.2016
36,6492;27.07.2016
33,7092;28.07.2016
31,5408;29.07.2016
27,0617;30.07.2016
25,1575;31.07.2016
30,8067;01.08.2016
36,4142;02.08.2016
31,9108;03.08.2016
29,4867;04.08.2016
34,17;05.08.2016
22,8383;06.08.2016
10,2617;07.08.2016
21,735;08.08.2016
31,635;09.08.2016
29,5533;10.08.2016
30,2367;11.08.2016
30,8267;12.08.2016
16,6067;13.08.2016
20,125;14.08.2016
28,8;15.08.2016
31,6642;16.08.2016
31,2442;17.08.2016
32,7983;18.08.2016
32,0317;19.08.2016
24,5758;20.08.2016
12,6383;21.08.2016
31,2808;22.08.2016
34,3292;23.08.2016
31,8392;24.08.2016
30,9767;25.08.2016
31,6917;26.08.2016
25,97;27.08.2016
19,4767;28.08.2016
29,8225;29.08.2016
34,0983;30.08.2016
32,5317;31.08.2016
33,365;01.09.2016
32,1542;02.09.2016
29,6458;03.09.2016
23,7958;04.09.2016
43,62;05.09.2016
35,575;06.09.2016
32,54;07.09.2016
33,0217;08.09.2016
34,9942;09.09.2016
28,0667;10.09.2016
27,0975;11.09.2016
36,4958;12.09.2016
34,4217;13.09.2016
31,9433;14.09.2016
30,0708;15.09.2016
37,0825;16.09.2016
29,8517;17.09.2016
25,8567;18.09.2016
40,9592;19.09.2016
39,7217;20.09.2016
39,1342;21.09.2016
34,0417;22.09.2016
32,5433;23.09.2016
30,3592;24.09.2016
21,7675;25.09.2016
41,4767;26.09.2016
37,0992;27.09.2016
25,345;28.09.2016
22,545;29.09.2016
37,1575;30.09.2016
35,7442;01.10.2016
31,3033;02.10.2016
32,3725;03.10.2016
34,0525;04.10.2016
32,0942;05.10.2016
37,6358;06.10.2016
45,0883;07.10.2016
40,0383;08.10.2016
33,6575;09.10.2016
61,235;10.10.2016
43,3883;11.10.2016
41,7117;12.10.2016
37,4492;13.10.2016
33,4333;14.10.2016
37,195;15.10.2016
36,1767;16.10.2016
49,285;17.10.2016
45,4092;18.10.2016
46,7758;19.10.2016
46,9875;20.10.2016
44,1775;21.10.2016
39,4825;22.10.2016
35,7108;23.10.2016
48,1042;24.10.2016
65,1542;25.10.2016
52,2158;26.10.2016
44,2033;27.10.2016
40,0875;28.10.2016
36,845;29.10.2016
39,0083;30.10.2016
46,8817;31.10.2016
37,1233;01.11.2016
39,1392;02.11.2016
52,285;03.11.2016
45,2158;04.11.2016
42,2342;05.11.2016
39,9733;06.11.2016
49,5417;07.11.2016
67,5233;08.11.2016
58,1367;09.11.2016
65,0925;10.11.2016
55,875;11.11.2016
43,1108;12.11.2016
39,8958;13.11.2016
43,8217;14.11.2016
45,7525;15.11.2016
48,42;16.11.2016
40,6417;17.11.2016
34,94;18.11.2016
40,7583;19.11.2016
-5,5875;20.11.2016
43,8417;21.11.2016
45,3817;22.11.2016
53,6075;23.11.2016
45,1392;24.11.2016
48,8917;25.11.2016
44,4675;26.11.2016
35,7875;27.11.2016
47,87;28.11.2016
47,9217;29.11.2016
40,8625;30.11.2016
34,205;01.12.2016
49,3808;02.12.2016
45,74;03.12.2016
39,3942;04.12.2016
57,6825;05.12.2016
70,55;06.12.2016
42,5258;07.12.2016
37,79;08.12.2016
41,4808;09.12.2016
37,2067;10.12.2016
29,4775;11.12.2016
60,0675;12.12.2016
60,4367;13.12.2016
76,8417;14.12.2016
59,6458;15.12.2016
64,6933;16.12.2016
53,7083;17.12.2016
48,6558;18.12.2016
71,2875;19.12.2016
57,725;20.12.2016
45,3708;21.12.2016
52,9142;22.12.2016
46,4342;23.12.2016
14,1617;24.12.2016
7,3925;25.12.2016
-4,2367;26.12.2016
18,7375;27.12.2016
50,7608;28.12.2016
52,8358;29.12.2016
47,265;30.12.2016
42,1958;31.12.2016
34,4442;01.01.2017
56,0375;02.01.2017
44,43;03.01.2017
38,4208;04.01.2017
58,7575;05.01.2017
57,1575;06.01.2017
42,4683;07.01.2017
48,055;08.01.2017
68,5725;09.01.2017
71,4308;10.01.2017
38,5133;11.01.2017
44,6033;12.01.2017
44,8733;13.01.2017
37,1567;14.01.2017
42,04;15.01.2017
105,1942;16.01.2017
118,2783;17.01.2017
90,2125;18.01.2017
85,0125;19.01.2017
78,9275;20.01.2017
53,6575;21.01.2017
43,5833;22.01.2017
95,7642;23.01.2017
130,1842;24.01.2017
113,7817;25.01.2017
56,435;26.01.2017
49,815;27.01.2017
46,7517;28.01.2017
39,7642;29.01.2017
62,5283;30.01.2017
88,9567;31.01.2017
58,9242;01.02.2017
53,2933;02.02.2017
55,6567;03.02.2017
51,3208;04.02.2017
46,3117;05.02.2017
77,2758;06.02.2017
63,49;07.02.2017
72,905;08.02.2017
68,2433;09.02.2017
52,265;10.02.2017
41,205;11.02.2017
34,1525;12.02.2017
48,2992;13.02.2017
47,1292;14.02.2017
52,6725;15.02.2017
44,6733;16.02.2017
47,69;17.02.2017
44,93;18.02.2017
34,9808;19.02.2017
36,7467;20.02.2017
40,0208;21.02.2017
32,345;22.02.2017
35,65;23.02.2017
39,8033;24.02.2017
33,5992;25.02.2017
15,7858;26.02.2017
34,6483;27.02.2017
38,2308;28.02.2017
39,2467;01.03.2017
25,9658;02.03.2017
42,4658;03.03.2017
37,0567;04.03.2017
16,6817;05.03.2017
44,5292;06.03.2017
52,1758;07.03.2017
38,5675;08.03.2017
43,3083;09.03.2017
37,4467;10.03.2017
34,2417;11.03.2017
16,1458;12.03.2017
38,6258;13.03.2017
38,2317;14.03.2017
37,4625;15.03.2017
36,0342;16.03.2017
30,87;17.03.2017
22,6692;18.03.2017
14,4333;19.03.2017
35,4292;20.03.2017
33,2533;21.03.2017
38,8717;22.03.2017
36,2683;23.03.2017
35,6158;24.03.2017
26,4467;25.03.2017
24,76;26.03.2017
35,5242;27.03.2017
36,2025;28.03.2017
30,8208;29.03.2017
35,4675;30.03.2017
32,7233;31.03.2017
29,4725;01.04.2017
27,3525;02.04.2017
40,0008;03.04.2017
41,14;04.04.2017
34,775;05.04.2017
34,085;06.04.2017
37,4733;07.04.2017
33,2342;08.04.2017
25,1842;09.04.2017
26,6183;10.04.2017
35,5633;11.04.2017
28,3758;12.04.2017
30,4242;13.04.2017
29,6983;14.04.2017
9,2625;15.04.2017
21,11;16.04.2017
22,7608;17.04.2017
35,6925;18.04.2017
38,3667;19.04.2017
37,8275;20.04.2017
29,095;21.04.2017
11,505;22.04.2017
4,8558;23.04.2017
27,2925;24.04.2017
37,2542;25.04.2017
43,5875;26.04.2017
38,0892;27.04.2017
39,0492;28.04.2017
28,65;29.04.2017
-20,5658;30.04.2017
-31,725;01.05.2017
33,4758;02.05.2017
36,1675;03.05.2017
35,3367;04.05.2017
41,8825;05.05.2017
31,6358;06.05.2017
28,1525;07.05.2017
36,3292;08.05.2017
42,4208;09.05.2017
40,0283;10.05.2017
36,4392;11.05.2017
37,5275;12.05.2017
31,5692;13.05.2017
26,3192;14.05.2017
39,0542;15.05.2017
35,9575;16.05.2017
34,05;17.05.2017
35,1383;18.05.2017
37,3733;19.05.2017
25,1775;20.05.2017
16,2567;21.05.2017
38,8908;22.05.2017
34,5517;23.05.2017
34,0017;24.05.2017
25,1775;25.05.2017
33,3158;26.05.2017
24,5583;27.05.2017
17,0833;28.05.2017
40,5442;29.05.2017
38,8725;30.05.2017
33,1508;31.05.2017
37,0667;01.06.2017
38,5183;02.06.2017
30,1808;03.06.2017
18,14;04.06.2017
27,5983;05.06.2017
24,835;06.06.2017
12,8917;07.06.2017
33,6042;08.06.2017
35,33;09.06.2017
29,69;10.06.2017
18,44;11.06.2017
22,8092;12.06.2017
33,3267;13.06.2017
40,1583;14.06.2017
32,0433;15.06.2017
14,9967;16.06.2017
24,2508;17.06.2017
26,07;18.06.2017
40,2642;19.06.2017
36,545;20.06.2017
41,7742;21.06.2017
36,54;22.06.2017
30,395;23.06.2017
18,0958;24.06.2017
13,2833;25.06.2017
32,0675;26.06.2017
44,6125;27.06.2017
39,2667;28.06.2017
43,03;29.06.2017
31,8767;30.06.2017
29,1325;01.07.2017
21,1483;02.07.2017
33,5908;03.07.2017
35,5358;04.07.2017
41,2733;05.07.2017
42,0183;06.07.2017
39,2167;07.07.2017
34,0842;08.07.2017
32,5792;09.07.2017
45,43;10.07.2017
39,1475;11.07.2017
38,3242;12.07.2017
35,2192;13.07.2017
38,1083;14.07.2017
32,1417;15.07.2017
28,7592;16.07.2017
40,1975;17.07.2017
39,7333;18.07.2017
37,82;19.07.2017
39,5267;20.07.2017
37,7533;21.07.2017
33,8033;22.07.2017
26,715;23.07.2017
43,2433;24.07.2017
37,9267;25.07.2017
36,8933;26.07.2017
37,2258;27.07.2017
30,7792;28.07.2017
18,0217;29.07.2017
-11,1975;30.07.2017
32,9792;31.07.2017
37,7817;01.08.2017
34,9942;02.08.2017
28,4367;03.08.2017
21,6517;04.08.2017
28,2233;05.08.2017
16,4983;06.08.2017
34,2308;07.08.2017
33,7008;08.08.2017
32,0892;09.08.2017
39,7725;10.08.2017
44,6117;11.08.2017
21,7683;12.08.2017
19,61;13.08.2017
35,735;14.08.2017
27,535;15.08.2017
39,2842;16.08.2017
35,04;17.08.2017
35,87;18.08.2017
11,4775;19.08.2017
2,5775;20.08.2017
33,6733;21.08.2017
39,2867;22.08.2017
38,9967;23.08.2017
37,1225;24.08.2017
39,7767;25.08.2017
34,7108;26.08.2017
27,525;27.08.2017
40,9342;28.08.2017
39,7183;29.08.2017
38,7642;30.08.2017
42,9542;31.08.2017
42,7108;01.09.2017
35,205;02.09.2017
29,6867;03.09.2017
38,0858;04.09.2017
40,6425;05.09.2017
33,3125;06.09.2017
39,1142;07.09.2017
26,4725;08.09.2017
34,985;09.09.2017
21,4867;10.09.2017
30,4642;11.09.2017
35,9667;12.09.2017
13,1467;13.09.2017
32,0933;14.09.2017
40,1333;15.09.2017
38,8058;16.09.2017
33,3183;17.09.2017
45,8642;18.09.2017
45,7808;19.09.2017
42,715;20.09.2017
41,9642;21.09.2017
43,25;22.09.2017
37,6758;23.09.2017
35,7025;24.09.2017
47,3283;25.09.2017
43,7717;26.09.2017
43,7025;27.09.2017
44,4158;28.09.2017
44,3058;29.09.2017
39,6892;30.09.2017
35,78;01.10.2017
23,135;02.10.2017
26,5633;03.10.2017
32,085;04.10.2017
20,2042;05.10.2017
35,065;06.10.2017
6,9942;07.10.2017
31,8892;08.10.2017
48,5767;09.10.2017
42,035;10.10.2017
38,8825;11.10.2017
26,5783;12.10.2017
44,4383;13.10.2017
31,535;14.10.2017
31,3683;15.10.2017
44,8292;16.10.2017
40,2808;17.10.2017
62,1583;18.10.2017
53,6808;19.10.2017
40,9417;20.10.2017
38,445;21.10.2017
23,3508;22.10.2017
47,8008;23.10.2017
42,3192;24.10.2017
38,6917;25.10.2017
44,5083;26.10.2017
34,8092;27.10.2017
-3,6258;28.10.2017
-45,265;29.10.2017
41,0417;30.10.2017
40,4775;31.10.2017
35,0025;01.11.2017
40,0675;02.11.2017
59,4492;03.11.2017
37,3983;04.11.2017
36,855;05.11.2017
62,965;06.11.2017
62,9575;07.11.2017
89,905;08.11.2017
59,2992;09.11.2017
35,3917;10.11.2017
29,6492;11.11.2017
43,1883;12.11.2017
53,0208;13.11.2017
42,9083;14.11.2017
81,6517;15.11.2017
54,8842;16.11.2017
48,5592;17.11.2017
23,83;18.11.2017
13,6633;19.11.2017
49,995;20.11.2017
60,295;21.11.2017
39,5442;22.11.2017
27,68;23.11.2017
47,3925;24.11.2017
44,7283;25.11.2017
19,8725;26.11.2017
35,375;27.11.2017
45,7117;28.11.2017
92,4458;29.11.2017
87,4883;30.11.2017
75,8667;01.12.2017
43,2092;02.12.2017
35,4542;03.12.2017
43,2967;04.12.2017
42,4508;05.12.2017
38,9933;06.12.2017
36,8533;07.12.2017
38,8967;08.12.2017
19,6867;09.12.2017
21,7083;10.12.2017
55,7817;11.12.2017
41,2867;12.12.2017
32,8492;13.12.2017
38,3167;14.12.2017
54,9842;15.12.2017
42,0175;16.12.2017
40,9675;17.12.2017
69,9475;18.12.2017
74,1275;19.12.2017
76,205;20.12.2017
50,3583;21.12.2017
45,1908;22.12.2017
14,4633;23.12.2017
3,985;24.12.2017
18,0533;25.12.2017
-12,4858;26.12.2017
45,4633;27.12.2017
39,7817;28.12.2017
30,8175;29.12.2017
16,0275;30.12.2017
4,9183;31.12.2017
-21,4642;01.01.2018
46,7567;02.01.2018
14,4883;03.01.2018
44,78;04.01.2018
45,245;05.01.2018
42,3258;06.01.2018
27,1217;07.01.2018
40,715;08.01.2018
38,275;09.01.2018
48,6683;10.01.2018
55,545;11.01.2018
47,0692;12.01.2018
37,0633;13.01.2018
31,9483;14.01.2018
31,2917;15.01.2018
39,5208;16.01.2018
37,3883;17.01.2018
37,695;18.01.2018
46,0908;19.01.2018
41,3867;20.01.2018
38,8942;21.01.2018
46,7667;22.01.2018
42,4208;23.01.2018
29,9592;24.01.2018
44,0475;25.01.2018
51,6058;26.01.2018
39,085;27.01.2018
11,7842;28.01.2018
28,5183;29.01.2018
44,1692;30.01.2018
31,145;31.01.2018
38,6392;01.02.2018
45,4392;02.02.2018
44,8525;03.02.2018
34,7792;04.02.2018
52,8742;05.02.2018
54,2075;06.02.2018
54,2233;07.02.2018
57,4275;08.02.2018
45,0342;09.02.2018
44,0392;10.02.2018
13,4092;11.02.2018
41,4717;12.02.2018
44,0983;13.02.2018
43,5992;14.02.2018
39,07;15.02.2018
43,07;16.02.2018
43,7917;17.02.2018
37,8167;18.02.2018
58,1025;19.02.2018
55,77;20.02.2018
51,9783;21.02.2018
51,95;22.02.2018
47,4242;23.02.2018
16,9675;24.02.2018
36,0342;25.02.2018
49,7675;26.02.2018
53,22;27.02.2018
38,3692;28.02.2018
28,6367;01.03.2018
43,6733;02.03.2018
34,8642;03.03.2018
32,8525;04.03.2018
61,2733;05.03.2018
56,455;06.03.2018
54,8492;07.03.2018
39,6475;08.03.2018
44,0592;09.03.2018
37,1892;10.03.2018
28,8675;11.03.2018
46,2533;12.03.2018
43,9083;13.03.2018
54,7175;14.03.2018
25,4175;15.03.2018
37,4442;16.03.2018
7,2358;17.03.2018
-1,3233;18.03.2018
56,8317;19.03.2018
43,6883;20.03.2018
57,6558;21.03.2018
48,4958;22.03.2018
57,8575;23.03.2018
42,8158;24.03.2018
35,4192;25.03.2018
57,6058;26.03.2018
48,7075;27.03.2018
44,6983;28.03.2018
42,5925;29.03.2018
29,1225;30.03.2018
28,5525;31.03.2018
20,7708;01.04.2018
28,4733;02.04.2018
41,2267;03.04.2018
40,4983;04.04.2018
31,9717;05.04.2018
36,785;06.04.2018
12,6683;07.04.2018
18,9625;08.04.2018
46,2108;09.04.2018
38,5775;10.04.2018
33,815;11.04.2018
29,6333;12.04.2018
41,0442;13.04.2018
34,8083;14.04.2018
29,4908;15.04.2018
51,5117;16.04.2018
44,6617;17.04.2018
42,1283;18.04.2018
41,6142;19.04.2018
39,8233;20.04.2018
27,1075;21.04.2018
14,6125;22.04.2018
35,4692;23.04.2018
33,1558;24.04.2018
25,5158;25.04.2018
30,4233;26.04.2018
40,6783;27.04.2018
27,6392;28.04.2018
18,8892;29.04.2018
12,2058;30.04.2018
-15,81;01.05.2018
42,9167;02.05.2018
41,515;03.05.2018
42,4042;04.05.2018
26,4892;05.05.2018
15,525;06.05.2018
39,74;07.05.2018
28,0725;08.05.2018
40,9792;09.05.2018
23,4908;10.05.2018
44,3583;11.05.2018
32,7675;12.05.2018
14,1017;13.05.2018
39,2225;14.05.2018
46,3958;15.05.2018
43,9117;16.05.2018
